"","country","purpose","favact","favplace1","favplace2","favplace3","sitem1","sitem2","sitem3","splace1","splace2","splace3","expense","sex","age","year"
"3316","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창",NA,NA,"신발류",NA,NA,"신촌/홍대",NA,NA,905.23745,"여성","21-30세",2018
"3317","태국","여가, 위락, 휴식","자연경관 감상","해운대 일대","태종대","용두산 / 자갈치","인삼, 한약재","향수, 화장품",NA,"시내","광장","이태원",1473.39,"여성","31-40세",2018
"3318","태국","교육 (어학 프로그램, 연수 등)","쇼핑","명동/ 남대문/ 북창","코엑스","신촌/ 홍대주변","신발류","향수, 화장품","가방류","공항",NA,NA,1880.71202,"남성","31-40세",2018
"3319","태국","여가, 위락, 휴식","쇼핑","동성로 (근대골목, 김광석길, 약령시)","대왕암공원 (일산 해수욕장)","명동/ 남대문/ 북창","향수, 화장품","신발류","의류","명동","시내","대형 쇼핑몰",2992.5,"여성","31-40세",2018
"3320","태국","여가, 위락, 휴식","쇼핑","의정부",NA,NA,"향수, 화장품","의류","신발류","대형 쇼핑몰","백화점",NA,1727.2286,"여성","31-40세",2018
"3321","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창","동대문 패션타운",NA,"기타",NA,NA,"명동","온라인 쇼핑 이용함",NA,NA,"남성","21-30세",2018
"3322","태국","여가, 위락, 휴식","박물관, 전시관 방문","신촌/ 홍대주변","명동/ 남대문/ 북창","동대문 패션타운","식료품 (김치, 김, 과자 등)","향수, 화장품","보석/ 악세서리","공항","동대문",NA,769.763672,"여성","51-60세",2018
"3323","태국","여가, 위락, 휴식","쇼핑","해운대 일대","명동/ 남대문/ 북창","동대문 패션타운","신발류","의류","식료품 (김치, 김, 과자 등)","명동","동대문","공항",362.4,"여성","21-30세",2018
"3324","태국","여가, 위락, 휴식","쇼핑","신촌/ 홍대주변","명동/ 남대문/ 북창","춘천 (남이섬)","향수, 화장품","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)","보석/ 악세서리","공항","명동","신촌/홍대",516.0403944,"여성","21-30세",2018
"3325","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","명동/ 남대문/ 북창","동대문 패션타운","한강/ 유람선","향수, 화장품","의류","식료품 (김치, 김, 과자 등)","대형 쇼핑몰","동대문","광장",2560.7754,"여성","31-40세",2018
"3326","태국","여가, 위락, 휴식","휴양, 휴식 (리조트)","동대문 패션타운","명동/ 남대문/ 북창","신촌/ 홍대주변","식료품 (김치, 김, 과자 등)","향수, 화장품",NA,"백화점",NA,NA,529.13718,"여성","21-30세",2018
"3327","태국","여가, 위락, 휴식","쇼핑","동대문 패션타운","명동/ 남대문/ 북창",NA,"향수, 화장품","식료품 (김치, 김, 과자 등)","의류","백화점","명동",NA,1278.9,"여성","21-30세",2018
"3328","태국","여가, 위락, 휴식","뷰티관광 (마사지샵, 헤어샵, 네일케어 등)","명동/ 남대문/ 북창","신촌/ 홍대주변",NA,"식료품 (김치, 김, 과자 등)","의류",NA,"시내","공항",NA,660,"여성","15-20세",2018
"3329","태국","여가, 위락, 휴식","쇼핑","신촌/ 홍대주변","종로/청계","동대문 패션타운","향수, 화장품","의류","신발류","공항","신촌/홍대","명동",2191.81,"여성","21-30세",2018
"3330","태국","사업 또는 전문 활동","스포츠 활동 (스키, 수영, 골프 등)","[제주]",NA,NA,"식료품 (김치, 김, 과자 등)","신발류","향수, 화장품","제주_ 로드샵",NA,NA,122.74136,"남성","15-20세",2018
"3331","태국","사업 또는 전문 활동","업무수행 (회의, 학술 대회, 박람회 등 참여)","잠실","명동/ 남대문/ 북창","코엑스","식료품 (김치, 김, 과자 등)","신발류","향수, 화장품","백화점",NA,NA,2281.59,"여성","31-40세",2018
"3332","태국","여가, 위락, 휴식","자연경관 감상","강남역","이태원 (이태원 세계 음식거리, 한남동)","동대문 패션타운","식료품 (김치, 김, 과자 등)","보석/ 악세서리",NA,"백화점","명동",NA,500,"여성","21-30세",2018
"3333","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","명동/ 남대문/ 북창","동대문 패션타운","신촌/ 홍대주변","향수, 화장품","신발류",NA,"시내",NA,NA,980,"여성","41-50세",2018
"3334","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창","강남역","코엑스","의류","신발류","향수, 화장품","명동","신촌/홍대","광장",407.66367,"남성","21-30세",2018
"3335","태국","여가, 위락, 휴식","의료관광 (피부과, 성형 외과 등 병의원 방문)","강남역","가로수길",NA,"식료품 (김치, 김, 과자 등)","주류","가방류","공항",NA,NA,1978.1625,"남성","31-40세",2018
"3336","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","신촌/ 홍대주변","수원 화성","종로/청계","식료품 (김치, 김, 과자 등)","향수, 화장품","주류","명동","공항","남대문",900,"남성","21-30세",2018
"3337","태국","여가, 위락, 휴식","식도락 관광","전주 (한옥마을)","잠실","신촌/ 홍대주변","향수, 화장품","의류","주류","명동","백화점","대형마트",2425.5,"여성","21-30세",2018
"3338","태국","여가, 위락, 휴식","자연경관 감상","신촌/ 홍대주변","가로수길","명동/ 남대문/ 북창","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","명동","신촌/홍대","대형 쇼핑몰",1540.8,"여성","15-20세",2018
"3339","태국","사업 또는 전문 활동","쇼핑","파주","명동/ 남대문/ 북창",NA,"식료품 (김치, 김, 과자 등)",NA,NA,"백화점",NA,NA,670,"남성","51-60세",2018
"3340","태국","여가, 위락, 휴식","쇼핑","신촌/ 홍대주변","명동/ 남대문/ 북창","동대문 패션타운","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",NA,NA,"이태원","동대문","신촌/홍대",823.8258,"여성","21-30세",2018
"3341","태국","여가, 위락, 휴식","전통문화체험","강남역","신촌/ 홍대주변","명동/ 남대문/ 북창","의류","향수, 화장품","가방류","강남역/ 가로수길","명동","대형 쇼핑몰",392.57581,"여성","21-30세",2018
"3342","태국","사업 또는 전문 활동","시티투어버스 이용","종로/청계","명동/ 남대문/ 북창","잠실","향수, 화장품","식료품 (김치, 김, 과자 등)",NA,"시내","명동",NA,420,"여성","21-30세",2018
"3343","태국","여가, 위락, 휴식","전통문화체험","명동/ 남대문/ 북창","강남역","신촌/ 홍대주변","식료품 (김치, 김, 과자 등)","향수, 화장품","의류","명동","시내","공항",428.26761,"여성","21-30세",2018
"3344","태국","여가, 위락, 휴식","쇼핑","종로/청계","명동/ 남대문/ 북창","동대문 패션타운","의류","식료품 (김치, 김, 과자 등)","향수, 화장품","신촌/홍대","명동","공항",800,"여성","21-30세",2018
"3345","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","춘천 (남이섬)","명동/ 남대문/ 북창","신촌/ 홍대주변","가방류","식료품 (김치, 김, 과자 등)","향수, 화장품","온라인 쇼핑 이용함","부산 깡통시장",NA,1634.122,"남성","31-40세",2018
"3346","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창","이태원 (이태원 세계 음식거리, 한남동)","동대문 패션타운","신발류","의류","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)","명동","신촌/홍대","이태원",860.33612,"여성","21-30세",2018
"3347","태국","여가, 위락, 휴식","쇼핑","신촌/ 홍대주변","강남역","명동/ 남대문/ 북창","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","명동","동대문","신촌/홍대",375.99,"여성","41-50세",2018
"3348","태국","여가, 위락, 휴식","쇼핑","강남역","동대문 패션타운","여의도 (63빌딩)","향수, 화장품","신발류","의류","명동","동대문","시내",785.2,"여성","31-40세",2018
"3349","태국","여가, 위락, 휴식","기타","명동/ 남대문/ 북창",NA,NA,"쇼핑하지 않음",NA,NA,NA,NA,NA,10,"여성","41-50세",2018
"3350","태국","여가, 위락, 휴식","자연경관 감상","명동/ 남대문/ 북창",NA,NA,"의류","주류","인삼, 한약재","명동","백화점","이태원",498.90969,"여성","31-40세",2018
"3351","태국","여가, 위락, 휴식","자연경관 감상","신촌/ 홍대주변","동대문 패션타운","명동/ 남대문/ 북창","의류","신발류",NA,"명동",NA,NA,381.67272,"여성","31-40세",2018
"3352","태국","여가, 위락, 휴식","쇼핑","신촌/ 홍대주변","코엑스","동대문 패션타운","향수, 화장품","의류","신발류","신촌/홍대","이태원","동대문",1039.321602,"남성","21-30세",2018
"3353","태국","여가, 위락, 휴식","쇼핑","종로/청계","명동/ 남대문/ 북창","가로수길","향수, 화장품","식료품 (김치, 김, 과자 등)",NA,"명동","강남역/ 가로수길","공항",596.161,"여성","41-50세",2018
"3354","태국","사업 또는 전문 활동","고궁/ 역사 유적지 방문","종로/청계","강남역","명동/ 남대문/ 북창","신발류","식료품 (김치, 김, 과자 등)","의류","공항","백화점","대형 쇼핑몰",688.76028,"여성","21-30세",2018
"3355","태국","여가, 위락, 휴식","놀이공원/ 테마파크","춘천 (남이섬)","명동/ 남대문/ 북창","가평 (자라섬 / 쁘띠프랑스 / 아침고요 수목원)","향수, 화장품","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",NA,"명동",NA,NA,945,"남성","31-40세",2018
"3356","태국","사업 또는 전문 활동","시티투어버스 이용","명동/ 남대문/ 북창",NA,NA,"향수, 화장품","기타",NA,"공항",NA,NA,9457.2,"남성","21-30세",2018
"3357","태국","여가, 위락, 휴식","자연경관 감상","신촌/ 홍대주변","명동/ 남대문/ 북창","종로/청계","향수, 화장품","신발류","의류","강남역/ 가로수길","동대문","명동",925,"여성","31-40세",2018
"3358","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창",NA,NA,"식료품 (김치, 김, 과자 등)",NA,NA,"광장","백화점",NA,1674,"남성","21-30세",2018
"3359","태국","여가, 위락, 휴식","쇼핑","신촌/ 홍대주변","동대문 패션타운","명동/ 남대문/ 북창","식료품 (김치, 김, 과자 등)","향수, 화장품","의류","동대문","신촌/홍대","남대문",800,"여성","21-30세",2018
"3360","태국","교육 (어학 프로그램, 연수 등)","쇼핑","명동/ 남대문/ 북창","신촌/ 홍대주변","종로/청계","의류","식료품 (김치, 김, 과자 등)","신발류","시내","명동","공항",5580,"여성","21-30세",2018
"3361","태국","여가, 위락, 휴식","자연경관 감상","여의도 (63빌딩)","이태원 (이태원 세계 음식거리, 한남동)","동대문 패션타운","식료품 (김치, 김, 과자 등)","의류","신발류","남대문","명동","공항",956.35,"여성","21-30세",2018
"3362","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창","설악산, 속초, 양양 (설악산 국립공원)","동대문 패션타운","의류","인삼, 한약재","식료품 (김치, 김, 과자 등)","시내","명동","신촌/홍대",2010,"남성","41-50세",2018
"3363","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","명동/ 남대문/ 북창","광화문광장","동대문 패션타운","향수, 화장품","식료품 (김치, 김, 과자 등)","신발류","시내","동대문","명동",1352.730488076,"남성","21-30세",2018
"3364","태국","여가, 위락, 휴식","놀이공원/ 테마파크","명동/ 남대문/ 북창","신촌/ 홍대주변","광화문광장","주류","담배","가방류","명동","신촌/홍대","공항",1696.734459,"남성","21-30세",2018
"3365","태국","여가, 위락, 휴식","놀이공원/ 테마파크","스키장 (용평 리조트 / 피닉스파크 / 비발디 파크)","스키장 (지산 / 양지 / 베어스타운 / 곤지암)","명동/ 남대문/ 북창","의류","식료품 (김치, 김, 과자 등)","향수, 화장품","명동","신촌/홍대","공항",2150.25,"여성","51-60세",2018
"3366","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창","신촌/ 홍대주변","잠실","향수, 화장품","신발류","식료품 (김치, 김, 과자 등)","명동","백화점","대형 쇼핑몰",954,"남성","31-40세",2018
"3367","태국","여가, 위락, 휴식","전통문화체험","신촌/ 홍대주변","명동/ 남대문/ 북창","종로/청계","식료품 (김치, 김, 과자 등)","의류","신발류","공항","명동","동대문",608.01294,"여성","31-40세",2018
"3368","태국","여가, 위락, 휴식","식도락 관광","명동/ 남대문/ 북창","동대문 패션타운","춘천 (남이섬)","식료품 (김치, 김, 과자 등)","의류","인삼, 한약재","명동","동대문","남대문",756,"여성","41-50세",2018
"3369","태국","여가, 위락, 휴식","쇼핑","가평 (자라섬 / 쁘띠프랑스 / 아침고요 수목원)","신촌/ 홍대주변","가로수길","의류","식료품 (김치, 김, 과자 등)","향수, 화장품","시내","명동","신촌/홍대",330.75,"여성","31-40세",2018
"3370","태국","종교 및 순례","고궁/ 역사 유적지 방문","가로수길","광화문광장","강남역","신발류",NA,NA,"신촌/홍대",NA,NA,598.5,"남성","15-20세",2018
"3371","태국","여가, 위락, 휴식","쇼핑","익산 (미륵사지)","명동/ 남대문/ 북창","해운대 일대","식료품 (김치, 김, 과자 등)","의류","향수, 화장품","대형 쇼핑몰","대형마트",NA,3180,"여성","21-30세",2018
"3372","태국","여가, 위락, 휴식","자연경관 감상","신촌/ 홍대주변","동대문 패션타운","명동/ 남대문/ 북창","향수, 화장품","의류","식료품 (김치, 김, 과자 등)","명동","동대문",NA,614.25,"여성","15-20세",2018
"3373","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창","이태원 (이태원 세계 음식거리, 한남동)","광화문광장","식료품 (김치, 김, 과자 등)","의류","신발류","명동","신촌/홍대","남대문",472.5,"남성","31-40세",2018
"3374","태국","여가, 위락, 휴식","쇼핑","[제주]","신촌/ 홍대주변","명동/ 남대문/ 북창","향수, 화장품","신발류","의류","명동","공항","동대문",636,"여성","21-30세",2018
"3375","태국","여가, 위락, 휴식","쇼핑","해운대 일대","동대문 패션타운","명동/ 남대문/ 북창","향수, 화장품","의류","식료품 (김치, 김, 과자 등)","시내","명동","동대문",1287.9,"여성","21-30세",2018
"3376","태국","여가, 위락, 휴식","식도락 관광","명동/ 남대문/ 북창",NA,NA,"향수, 화장품","식료품 (김치, 김, 과자 등)",NA,"남대문",NA,NA,226.8705,"여성","51-60세",2018
"3377","태국","여가, 위락, 휴식","쇼핑","에버랜드","설악산, 속초, 양양 (설악산 국립공원)","명동/ 남대문/ 북창","향수, 화장품","신발류","의류","명동","대형 쇼핑몰","시내",445.2,"남성","41-50세",2018
"3378","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창","강남역","해운대 일대","의류","식료품 (김치, 김, 과자 등)","향수, 화장품","명동","시내","공항",2000,"남성","21-30세",2018
"3379","태국","여가, 위락, 휴식","자연경관 감상","명동/ 남대문/ 북창","동대문 패션타운","강남역","향수, 화장품","신발류","의류","공항","명동","신촌/홍대",1000.85714285714,"남성","41-50세",2018
"3380","태국","여가, 위락, 휴식","자연경관 감상","명동/ 남대문/ 북창","춘천 (남이섬)","신촌/ 홍대주변","향수, 화장품","식료품 (김치, 김, 과자 등)","가방류","명동","대형 쇼핑몰","신촌/홍대",601.26416,"여성","51-60세",2018
"3381","태국","여가, 위락, 휴식","유흥/ 오락 (카지노, 나이트 라이프)","명동/ 남대문/ 북창","신촌/ 홍대주변","공항주변 (바닷가) / 인천대교 / 용궁사","향수, 화장품","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)","의류","명동","동대문","공항",480.5,"여성","21-30세",2018
"3382","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","명동/ 남대문/ 북창","동대문 패션타운","여의도 (63빌딩)","향수, 화장품","신발류",NA,"신촌/홍대","공항",NA,1824.03882,"여성","41-50세",2018
"3383","태국","여가, 위락, 휴식","식도락 관광","거제 (바람의 언덕, 외도)","용두산 / 자갈치","용궁사 / 기장","식료품 (김치, 김, 과자 등)","보석/ 악세서리","전통 민예품, 칠기, 목각제품","공항","시내","백화점",706.4208,"여성","31-40세",2018
"3384","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","경주시 (불국사, 양동마을, 보문관광 단지)","해운대 일대","용궁사 / 기장","가방류","보석/ 악세서리","향수, 화장품","공항","신촌/홍대","대형 쇼핑몰",763.56,"여성","21-30세",2018
"3385","태국","여가, 위락, 휴식","쇼핑","용궁사 / 기장","해운대 일대","용두산 / 자갈치","향수, 화장품","주류","전통 민예품, 칠기, 목각제품","공항","백화점",NA,552.66,"여성","21-30세",2018
"3386","태국","여가, 위락, 휴식","놀이공원/ 테마파크","경주시 (불국사, 양동마을, 보문관광 단지)","용궁사 / 기장","여의도 (63빌딩)","가방류","신발류","향수, 화장품","명동","공항","백화점",1242.3,"여성","41-50세",2018
"3387","태국","여가, 위락, 휴식","전통문화체험","용궁사 / 기장","해운대 일대","벡스코 / 센텀시티","식료품 (김치, 김, 과자 등)","전통 민예품, 칠기, 목각제품","담배","공항","대형마트","시내",309.0591,"남성","31-40세",2018
"3388","태국","여가, 위락, 휴식","드라마/ 영화 촬영지 방문","경주시 (불국사, 양동마을, 보문관광 단지)","용궁사 / 기장","해운대 일대","향수, 화장품","식료품 (김치, 김, 과자 등)","가방류","공항","시내","대형 쇼핑몰",781.55,"여성","21-30세",2018
"3389","태국","여가, 위락, 휴식","식도락 관광","용궁사 / 기장","벡스코 / 센텀시티","해운대 일대","전통 민예품, 칠기, 목각제품","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)","향수, 화장품","대형마트","백화점","대형 쇼핑몰",1165.5,"여성","31-40세",2018
"3390","태국","여가, 위락, 휴식","공연, 민속 행사, 축제 관람 및 참가","용두산 / 자갈치","해운대 일대","용궁사 / 기장","식료품 (김치, 김, 과자 등)","인삼, 한약재","의류","공항","대형마트","백화점",1009.5781,"여성","41-50세",2018
"3391","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","통영 (한려수도 조망케이블 카)","해운대 일대","용두산 / 자갈치","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","공항","백화점",NA,884.5,"여성","41-50세",2018
"3392","태국","여가, 위락, 휴식","식도락 관광","통영 (한려수도 조망케이블 카)","용궁사 / 기장","용두산 / 자갈치","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","공항","시내","대형마트",909.15,"남성","21-30세",2018
"3393","태국","여가, 위락, 휴식","식도락 관광","해운대 일대","남해 (독일마을)","태종대","주류","식료품 (김치, 김, 과자 등)","향수, 화장품","공항","시내","백화점",1165.5,"남성","21-30세",2018
"3394","태국","여가, 위락, 휴식","쇼핑","벡스코 / 센텀시티","태종대","거제 (바람의 언덕, 외도)","의류","가방류","신발류","대형마트","대형 쇼핑몰","백화점",1071,"여성","41-50세",2018
"3395","태국","여가, 위락, 휴식","자연경관 감상","통영 (한려수도 조망케이블 카)","용궁사 / 기장","태종대","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","대형 쇼핑몰","시내","공항",693,"여성","31-40세",2018
"3396","태국","여가, 위락, 휴식","식도락 관광","[제주]","용두산 / 자갈치","태종대","식료품 (김치, 김, 과자 등)","향수, 화장품","전통 민예품, 칠기, 목각제품","공항","부산 국제시장","대형 쇼핑몰",922.2,"남성","21-30세",2018
"3397","태국","여가, 위락, 휴식","자연경관 감상","해운대 일대","용두산 / 자갈치","태종대","향수, 화장품","식료품 (김치, 김, 과자 등)","보석/ 악세서리","공항","백화점","대형 쇼핑몰",642,"여성","21-30세",2018
"3398","태국","여가, 위락, 휴식","쇼핑","명동/ 남대문/ 북창","이태원 (이태원 세계 음식거리, 한남동)","동대문 패션타운","식료품 (김치, 김, 과자 등)","의류","전통 민예품, 칠기, 목각제품","백화점","광장","공항",697.5,"남성","21-30세",2018
"3399","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","거제 (바람의 언덕, 외도)","통영 (한려수도 조망케이블 카)","태종대","주류","의류","신발류","백화점","공항","대형 쇼핑몰",903.83733,"여성","51-60세",2018
"3400","태국","여가, 위락, 휴식","쇼핑","해인사","한려해상국립공원","해운대 일대","가방류","신발류","의류","공항","백화점","시내",800.3,"여성","31-40세",2018
"3401","태국","여가, 위락, 휴식","식도락 관광","거제 (바람의 언덕, 외도)","남해 (독일마을)","태종대","식료품 (김치, 김, 과자 등)","향수, 화장품","전통 민예품, 칠기, 목각제품","공항","백화점","시내",1147.6,"여성","51-60세",2018
"3402","태국","여가, 위락, 휴식","자연경관 감상","용두산 / 자갈치","용궁사 / 기장","해운대 일대","향수, 화장품","담배","식료품 (김치, 김, 과자 등)","공항","시내","대형 쇼핑몰",1017.6,"여성","31-40세",2018
"3403","태국","여가, 위락, 휴식","쇼핑","해운대 일대","명동/ 남대문/ 북창","이태원 (이태원 세계 음식거리, 한남동)","식료품 (김치, 김, 과자 등)","주류","담배","대형 쇼핑몰","동대문","광장",824.6,"남성","31-40세",2018
"3404","태국","여가, 위락, 휴식","자연경관 감상","태종대","용궁사 / 기장","거제 (바람의 언덕, 외도)","신발류","식료품 (김치, 김, 과자 등)","향수, 화장품","백화점","시내","대형 쇼핑몰",1023,"여성","31-40세",2018
"3405","태국","여가, 위락, 휴식","시티투어버스 이용","용궁사 / 기장","해운대 일대","용두산 / 자갈치","의류","담배","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)","대형마트","시내","백화점",638.67,"남성","31-40세",2018
"3406","태국","여가, 위락, 휴식","자연경관 감상","해운대 일대","벡스코 / 센텀시티","경주시 (불국사, 양동마을, 보문관광 단지)","향수, 화장품","의류","식료품 (김치, 김, 과자 등)","시내","부산 국제시장","백화점",783.72,"여성","21-30세",2018
"3407","태국","여가, 위락, 휴식","자연경관 감상","경주시 (불국사, 양동마을, 보문관광 단지)","해운대 일대","용두산 / 자갈치","향수, 화장품","담배","전통 민예품, 칠기, 목각제품","대형 쇼핑몰","대형마트","공항",642.36,"남성","31-40세",2018
"3408","태국","여가, 위락, 휴식","쇼핑","해운대 일대","기업체 및 산업단지","팔공산 (동화사, 갓바위)","식료품 (김치, 김, 과자 등)","향수, 화장품","신발류","대형 쇼핑몰","대형마트","공항",1485.35,"여성","31-40세",2018
"3409","태국","여가, 위락, 휴식","자연경관 감상","[제주]","해운대 일대","용두산 / 자갈치","향수, 화장품","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)","보석/ 악세서리","공항","대형마트","부산 국제시장",866.085,"여성","21-30세",2018
"3410","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","경주시 (불국사, 양동마을, 보문관광 단지)","해운대 일대","감천문화마을","향수, 화장품","식료품 (김치, 김, 과자 등)","가방류","시내","백화점","자갈치시장",1029.82,"남성","21-30세",2018
"3411","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","해운대 일대","거제 (바람의 언덕, 외도)","벡스코 / 센텀시티","식료품 (김치, 김, 과자 등)","의류","향수, 화장품","공항","백화점","자갈치시장",1037.37,"여성","51-60세",2018
"3412","태국","여가, 위락, 휴식","시티투어버스 이용","해운대 일대","용두산 / 자갈치","감천문화마을","향수, 화장품","신발류","보석/ 악세서리","대형마트","부산 국제시장","서면_ 로드샵",353.91798,"여성","21-30세",2018
"3413","태국","여가, 위락, 휴식","자연경관 감상","통영 (한려수도 조망케이블 카)","해운대 일대","남해 (독일마을)","향수, 화장품","신발류","담배","시내","백화점","부산 국제시장",1417.5,"여성","31-40세",2018
"3414","태국","여가, 위락, 휴식","자연경관 감상","거제 (바람의 언덕, 외도)","해운대 일대","용두산 / 자갈치","향수, 화장품","식료품 (김치, 김, 과자 등)","담배","공항","백화점","자갈치시장",890.01,"여성","31-40세",2018
"3415","태국","여가, 위락, 휴식","쇼핑","잠실","용두산 / 자갈치","감천문화마을","식료품 (김치, 김, 과자 등)","담배","향수, 화장품","남대문","대형마트","명동",566.61,"여성","31-40세",2018
"3416","태국","여가, 위락, 휴식","휴양, 휴식 (리조트)","이태원 (이태원 세계 음식거리, 한남동)","해운대 일대","춘천 (남이섬)","전통 민예품, 칠기, 목각제품","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)","식료품 (김치, 김, 과자 등)","대형마트","이태원","명동",653.235,"남성","21-30세",2018
"3417","태국","여가, 위락, 휴식","자연경관 감상","경주시 (불국사, 양동마을, 보문관광 단지)","용궁사 / 기장","해운대 일대","향수, 화장품","보석/ 악세서리","의류","공항","백화점","부산 국제시장",844.23,"여성","21-30세",2018
"3418","태국","여가, 위락, 휴식","고궁/ 역사 유적지 방문","경주시 (불국사, 양동마을, 보문관광 단지)","해운대 일대","감천문화마을","의류","향수, 화장품","보석/ 악세서리","백화점","시내","대형마트",918.05,"여성","21-30세",2018
"3419","태국","여가, 위락, 휴식","쇼핑","경주시 (불국사, 양동마을, 보문관광 단지)","해운대 일대","용두산 / 자갈치","의류","향수, 화장품","가방류","시내","대형마트","백화점",979.99,"여성","21-30세",2018
"3420","태국","여가, 위락, 휴식","쇼핑","해운대 일대","경주시 (불국사, 양동마을, 보문관광 단지)","감천문화마을","식료품 (김치, 김, 과자 등)","가방류","주류","시내","백화점","부산 국제시장",899.14,"여성","41-50세",2018
"3421","태국","여가, 위락, 휴식","레포츠 활동 (캠핑, 등반, 래프팅 등)","지리산국립공원","해운대 일대","용두산 / 자갈치","전통 민예품, 칠기, 목각제품","식료품 (김치, 김, 과자 등)","향수, 화장품","대형마트","대형 쇼핑몰","공항",420.9,"여성","21-30세",2018
"3422","태국","여가, 위락, 휴식","전통문화체험","종로/청계","해운대 일대","벡스코 / 센텀시티","식료품 (김치, 김, 과자 등)","전통 민예품, 칠기, 목각제품","보석/ 악세서리","명동","동대문","대형마트",681.38,"여성","21-30세",2018
"3423","태국","여가, 위락, 휴식","휴양, 휴식 (리조트)","해운대 일대","용두산 / 자갈치","감천문화마을","식료품 (김치, 김, 과자 등)","인삼, 한약재","담배","공항","대형 쇼핑몰",NA,610.10628,"여성","31-40세",2018
"3424","태국","여가, 위락, 휴식","쇼핑","용두산 / 자갈치","용궁사 / 기장","명동/ 남대문/ 북창","식료품 (김치, 김, 과자 등)","의류","향수, 화장품","대형마트","시내",NA,693.9504,"남성","21-30세",2018
"3425","태국","여가, 위락, 휴식","자연경관 감상","감천문화마을","용궁사 / 기장","해운대 일대","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","시내","백화점","대형마트",912.967,"여성","51-60세",2018
"3426","태국","여가, 위락, 휴식","자연경관 감상","경주시 (불국사, 양동마을, 보문관광 단지)","팔공산 (동화사, 갓바위)","용궁사 / 기장","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","백화점","대형마트","시내",820.45,"남성","21-30세",2018
"3427","태국","여가, 위락, 휴식","자연경관 감상","경주시 (불국사, 양동마을, 보문관광 단지)","감천문화마을","용두산 / 자갈치","식료품 (김치, 김, 과자 등)","향수, 화장품","의류","대형마트","시내","대형 쇼핑몰",543.6,"남성","21-30세",2018
"3428","태국","여가, 위락, 휴식","자연경관 감상","이월드 (83타워)","태종대","감천문화마을","식료품 (김치, 김, 과자 등)","의류","인삼, 한약재","백화점","시내","공항",1208,"여성","31-40세",2018
"3429","태국","여가, 위락, 휴식","자연경관 감상","용궁사 / 기장","태종대","벡스코 / 센텀시티","향수, 화장품","식료품 (김치, 김, 과자 등)","보석/ 악세서리","대형마트","공항","시내",883.026,"남성","21-30세",2018
"3430","태국","여가, 위락, 휴식","자연경관 감상","용궁사 / 기장","감천문화마을","해운대 일대","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","대형마트","공항","시내",706.4208,"여성","41-50세",2018
"3431","태국","여가, 위락, 휴식","식도락 관광","감천문화마을","해운대 일대","용두산 / 자갈치","향수, 화장품","식료품 (김치, 김, 과자 등)",NA,"시내","자갈치시장",NA,730.3736,"남성","21-30세",2018
"3432","태국","여가, 위락, 휴식","전통문화체험","안동 (하회마을)","태종대","용궁사 / 기장","향수, 화장품","식료품 (김치, 김, 과자 등)","의류","시내","대형 쇼핑몰","대형마트",427,"여성","31-40세",2018
